company_google_maps_url|company_name|company_avg_rating|company_number_of_ratings|company_category|company_address|company_website|company_phone
https://www.google.com/maps/place/Bakuc+distribuidora/data=!4m5!3m4!1s0x935981da23cb992f:0x629e8c3d8b318eb!8m2!3d-16.0567204!4d-48.0082875?authuser=0&hl=pt-BR&rclk=1|Bakuc distribuidora|||Distribuidor de bebidas|Jardim Ceu Azul, Valparaíso de Goiás - GO, 72871-101|(61) 99293-0975|WXVR+8M Jardim Ceu Azul, Valparaíso de Goiás - GO
https://www.google.com/maps/place/ENERGY+BRASIL+DF/data=!4m5!3m4!1s0x9359855b8a5972a9:0xa6a8b34f04b245f4!8m2!3d-16.8044377!4d-47.5844604?authuser=0&hl=pt-BR&rclk=1|ENERGY BRASIL DF|||Solar energy company||(61) 98351-4343|
https://www.google.com/maps/place/vitoriahechelle/data=!4m5!3m4!1s0x9359816817042005:0x453d01ddb61a6b25!8m2!3d-16.0565447!4d-48.0073406?authuser=0&hl=pt-BR&rclk=1|vitoriahechelle|||Agência de marketing digital|quadra 110 lote 03 - Jardim Ceu Azul, Valparaíso de Goiás - GO, 72871-071|WXVV+93 Jardim Ceu Azul, Valparaíso de Goiás - GO|
https://www.google.com/maps/place/A%C3%A7a%C3%AD+da+Anny/data=!4m5!3m4!1s0x935981cc470d2b27:0x44fe4f00fa83396c!8m2!3d-16.0619599!4d-48.0016501?authuser=0&hl=pt-BR&rclk=1|Açaí da Anny|5,0|4 avaliações|Serviço de entrega|Rua Botocudos quadra 09 lote 04 Chácaras Anhanguera C, Valparaíso de Goiás - GO, 72870-506|(61) 99460-8997|WXQX+68 Valparaíso de Goiás, Goiás
https://www.google.com/maps/place/Dep%C3%B3sito+De+Bebidas+E+Mercadinho/data=!4m5!3m4!1s0x93598148efeec12d:0xd0f024216411d3e8!8m2!3d-16.0572246!4d-48.0091337?authuser=0&hl=pt-BR&rclk=1|Depósito De Bebidas E Mercadinho|5,0|2 avaliações|Serviço de distribuição|Jardim Ceu Azul, Valparaíso de Goiás - GO, 72871-073|Reivindicar esta empresa|
https://www.google.com/maps/place/Central+Bebidas/data=!4m5!3m4!1s0x9359814b7e6be1e9:0xe308a480c59a51d3!8m2!3d-16.0574414!4d-48.0032576?authuser=0&hl=pt-BR&rclk=1|Central Bebidas|||Serviço de distribuição|R. 60 - Jardim Ceu Azul, Valparaíso de Goiás - GO, 72871-101|Reivindicar esta empresa|
https://www.google.com/maps/place/Frescatto+Company/data=!4m5!3m4!1s0x935a333e98000001:0x1b4eadb2dd59e96b!8m2!3d-15.9652118!4d-48.0240317?authuser=0&hl=pt-BR&rclk=1|Frescatto Company|4,1|14 avaliações|Instalação de armazenamento a frio|Rodovia DF-001 Chácara Arco Íris - Pte. Alta Norte (Gama), Brasília - DF, 72426-001|(61) 3772-2760|2XMG+W9 Pte. Alta Norte (Gama), Brasília - DF
https://www.google.com/maps/place/Real+Distribuidora+De+Bebidas/data=!4m5!3m4!1s0x93598149e0e08399:0xc9887f5a6588436e!8m2!3d-16.0539988!4d-48.0071636?authuser=0&hl=pt-BR&rclk=1|Real Distribuidora De Bebidas|5,0|1 avaliação|Serviço de distribuição|R. 65 - Jardim Ceu Azul, Valparaíso de Goiás - GO, 72871-071|WXWV+C4 Jardim Ceu Azul, Valparaíso de Goiás - GO|Reivindicar esta empresa
https://www.google.com/maps/place/Black+Distribuidora+de+bebidas/data=!4m5!3m4!1s0x935981d593531d6b:0xc91b7332e4de2da7!8m2!3d-16.0525606!4d-48.0143061?authuser=0&hl=pt-BR&rclk=1|Black Distribuidora de bebidas|5,0|4 avaliações|Distribuidora de Bebidas|Rua 81 quadra 128 lote 04 CEU AZUL, Valparaíso de Goiás - GO, 72871-080|WXWP+X7 Valparaíso de Goiás, Goiás|
https://www.google.com/maps/place/R.GOMES+PLANEJADOS/data=!4m5!3m4!1s0x93598155423e75a7:0x1d75df5558de22ec!8m2!3d-16.0590957!4d-48.0084902?authuser=0&hl=pt-BR&rclk=1|R.GOMES PLANEJADOS|5,0|7 avaliações|Marceneiro|R. 95, 151-1 - Jardim Ceu Azul, Valparaíso de Goiás - GO, 72871-101|(61) 98653-0845|WXRR+9J Jardim Ceu Azul, Valparaíso de Goiás - GO
https://www.google.com/maps/place/Advocacia/data=!4m5!3m4!1s0x93598147cc4e400d:0xd1ac9ab0bb6350a!8m2!3d-16.0570206!4d-48.0117361?authuser=0&hl=pt-BR&rclk=1|Advocacia|||Advogado|R. 108 - Jardim Ceu Azul, Valparaíso de Goiás - GO, 72871-108|Reivindicar esta empresa|
https://www.google.com/maps/place/Distribuidora+Mano's+Beer/data=!4m5!3m4!1s0x93598160c30e64eb:0x72b586972b085ee!8m2!3d-16.0615964!4d-48.01114?authuser=0&hl=pt-BR&rclk=1|Distribuidora Mano's Beer|5,0|2 avaliações|Distribuidor de bebidas|Quadra 15 lote 03 casa 02 loja 1 chacara 09 anhaguera c rua tupinambás, R. Tupinambá - Jardim Ceu Azul, Valparaíso de Goiás - GO, 72874-505|facebook.com|(61) 99216-6057
https://www.google.com/maps/place/Miss+Cake/data=!4m5!3m4!1s0x9359818d970ed0c5:0x415032369a18893f!8m2!3d-16.0631756!4d-48.0064568?authuser=0&hl=pt-BR&rclk=1|Miss Cake|5,0|1 avaliação|Loja de bolos|||
https://www.google.com/maps/place/OdontoCompany/data=!4m5!3m4!1s0x9359841e711aa27b:0xe33c09feb1a04210!8m2!3d-16.0689423!4d-47.9856785?authuser=0&hl=pt-BR&rclk=1|OdontoCompany|3,2|86 avaliações|Clínica odontológica|||
https://www.google.com/maps/place/nova+op%C3%A7%C3%A3o/data=!4m5!3m4!1s0x9359813796e1370b:0x85c1dd2014450ed8!8m2!3d-16.0527773!4d-48.0095937?authuser=0&hl=pt-BR&rclk=1|nova opção|4,0|4 avaliações|Distribuidora de Bebidas|Qr 115 lote 25 1, QR 115 - Samambaia Sul, Brasília - DF|negocio.site|(61) 3624-2084
https://www.google.com/maps/place/OdontoCompany+Novo+Gama/data=!4m5!3m4!1s0x935981f07d121309:0x5bf67d95134498c2!8m2!3d-16.0531859!4d-48.0281033?authuser=0&hl=pt-BR&rclk=1|OdontoCompany Novo Gama|5,0|1 avaliação|Clínica odontológica|||
https://www.google.com/maps/place/Js+Serralheria/data=!4m5!3m4!1s0x9359814d3450f495:0x746da2a00fba6c24!8m2!3d-16.0603934!4d-48.001211?authuser=0&hl=pt-BR&rclk=1|Js Serralheria|||Serralharia|Chácaras Anhanguera, Valparaíso de Goiás - GO, 72871-101|Reivindicar esta empresa|
https://www.google.com/maps/place/Meta+Reciclagem/data=!4m5!3m4!1s0x93598149dc24f3f7:0xc9af729d6b78df8a!8m2!3d-16.0541891!4d-48.0074815?authuser=0&hl=pt-BR&rclk=1|Meta Reciclagem|||Centro de Reciclagem|Jardim Ceu Azul, Valparaíso de Goiás - GO, 72871-101|Reivindicar esta empresa|
https://www.google.com/maps/place/TIWD+COMPANY/data=!4m5!3m4!1s0x935a3f8f47b62f8f:0x6bee49f315d8961!8m2!3d-16.0187511!4d-48.0187025?authuser=0&hl=pt-BR&rclk=1|TIWD COMPANY|||Loja|||
https://www.google.com/maps/place/Distribuidora+Da+Galega/data=!4m5!3m4!1s0x93598147dbe53eff:0x14124f0d3b1f7c72!8m2!3d-16.0559186!4d-48.0106751?authuser=0&hl=pt-BR&rclk=1|Distribuidora Da Galega|4,5|4 avaliações|Distribuidora de Bebidas|R. Tupinambá, 1956 - Jardim Ceu Azul, Valparaíso de Goiás - GO, 72871-101|WXVQ+JP Jardim Ceu Azul, Valparaíso de Goiás - GO|Reivindicar esta empresa
https://www.google.com/maps/place/Condominio+rio+verde+1/data=!4m5!3m4!1s0x935981642f693f1f:0xf5852f21aaf0be2d!8m2!3d-16.0633019!4d-48.0041346?authuser=0&hl=pt-BR&rclk=1|Condominio rio verde 1|||Complexo de condomínio|R. Guarani, 289 - Chácaras Anhanguera, Valparaíso de Goiás - GO|Reivindicar esta empresa|
https://www.google.com/maps/place/Distribuidora+de+Bebidas+e+Tabacaria+VEGAS+II/data=!4m5!3m4!1s0x9359814acbbded31:0x4164e834874cc6fd!8m2!3d-16.0536288!4d-48.0013671?authuser=0&hl=pt-BR&rclk=1|Distribuidora de Bebidas e Tabacaria VEGAS II|3,7|7 avaliações|Distribuidora de Bebidas|Qd 73 Rua 59 Lote 14, Loja 01 - Jardim Ceu Azul, Valparaíso de Goiás - GO, 72871-059|(61) 98178-8362|WXWX+GF Jardim Ceu Azul, Valparaíso de Goiás - GO
https://www.google.com/maps/place/Residencial+Formoso+I/data=!4m5!3m4!1s0x9359817e718ae9eb:0x4da864a418adc64e!8m2!3d-16.061421!4d-48.0055459?authuser=0&hl=pt-BR&rclk=1|Residencial Formoso I|||Complexo de condomínio|R. Pará, 1 - Chácaras Anhanguera, Valparaíso de Goiás - GO, 72871-653|WXQV+CQ Chácaras Anhanguera, Valparaíso de Goiás - GO|Reivindicar esta empresa
https://www.google.com/maps/place/Reciclagem+Em+Geral+Latinha/data=!4m5!3m4!1s0x935981382159e48d:0x949b36f384e25e85!8m2!3d-16.053303!4d-48.0112306?authuser=0&hl=pt-BR&rclk=1|Reciclagem Em Geral Latinha|||Centro de Reciclagem|R. 76 - Jardim Ceu Azul, Valparaíso de Goiás - GO, 72871-101|Reivindicar esta empresa|
https://www.google.com/maps/place/Impacto+Brasil+FM/data=!4m5!3m4!1s0x935981483341fc19:0x968941fd322fdb84!8m2!3d-16.0547661!4d-48.0085938?authuser=0&hl=pt-BR&rclk=1|Impacto Brasil FM|5,0|1 avaliação|Estação de rádio|R. 101, 78-192 - Jardim Ceu Azul, Valparaíso de Goiás - GO, 72871-150|WXWR+3H Jardim Ceu Azul, Valparaíso de Goiás - GO|Reivindicar esta empresa
https://www.google.com/maps/place/Scalli+Consultoria+em+Vendas+Online+-+Ag%C3%AAncia+de+Marketing+Digital/data=!4m5!3m4!1s0x93598187d766c871:0x6128de7e5a6c035e!8m2!3d-16.0549445!4d-48.0090391?authuser=0&hl=pt-BR&rclk=1|Scalli Consultoria em Vendas Online - Agência de Marketing Digital|5,0|2 avaliações|Agência de marketing digital|Quadra 113 Lote 18 Rua 101 PRIMEIRA ETAPA CEU AZUL EM FRENTE AO COLÉGIO CORA CORALINHA - CÉU AZUL, Valparaíso de Goiás - GO, 72871-101|scallicomdigital.com.br|(61) 98160-8521
https://www.google.com/maps/place/Condom%C3%ADnio+Resid%C3%AAncial+Portal+Dos+Reis/data=!4m5!3m4!1s0x93598145180dec03:0xc19d243e55a250!8m2!3d-16.0633018!4d-48.0122186?authuser=0&hl=pt-BR&rclk=1|Condomínio Residêncial Portal Dos Reis|4,7|3 avaliações|Complexo de condomínio|R. Ceará, 718-764 - Chácaras Anhanguera, Valparaíso de Goiás - GO|Reivindicar esta empresa|
https://www.google.com/maps/place/BAKUC+distribuidora+e+tabacaria/data=!4m5!3m4!1s0x935981ab13df84c5:0x94d95ad2a9d28891!8m2!3d-16.0528079!4d-48.0098969?authuser=0&hl=pt-BR&rclk=1|BAKUC distribuidora e tabacaria|||Distribuidor de bebidas|Rua 75 Quadra 134 loja 31 céu azul, GO||(61) 99293-0975
https://www.google.com/maps/place/Marcenaria+Ribeiro/data=!4m5!3m4!1s0x9359814d29f7cadd:0x9622924b024798d7!8m2!3d-16.0594731!4d-48.0013421?authuser=0&hl=pt-BR&rclk=1|Marcenaria Ribeiro|||Carpintaria|R. 59 - Jardim Ceu Azul, Valparaíso de Goiás - GO, 72871-101|Reivindicar esta empresa|
https://www.google.com/maps/place/CONDOMINIO+HUMBERLINO/data=!4m5!3m4!1s0x9359814df3eff637:0xef1d8e501e193a2f!8m2!3d-16.0621281!4d-48.0052525?authuser=0&hl=pt-BR&rclk=1|CONDOMINIO HUMBERLINO|3,7|13 avaliações|Complexo de condomínio|R. Guarani, 49 - Chácaras Anhanguera, Valparaíso de Goiás - GO, 72870-568|Reivindicar esta empresa|
https://www.google.com/maps/place/Tec+sull+assist%C3%AAncia+t%C3%A9cnica+em+smartphones+e+tablets/data=!4m5!3m4!1s0x9359816ccabacaa3:0x24bb63a296bfd391!8m2!3d-16.0630953!4d-48.0112636?authuser=0&hl=pt-BR&rclk=1|Tec sull assistência técnica em smartphones e tablets|||Loja de eletrônicos|||
https://www.google.com/maps/place/Rural+Telecom+Tecnologia+Em+Comunica%C3%A7%C3%A3o/data=!4m5!3m4!1s0x935981433f522227:0xd000eb0097c7482!8m2!3d-16.0646675!4d-48.017165?authuser=0&hl=pt-BR&rclk=1|Rural Telecom Tecnologia Em Comunicação|||Empresa de telecomunicação|Rua Barão 040 - s/n R 9 Qd 9 L F, GO, 72870-301|Reivindicar esta empresa|
https://www.google.com/maps/place/MINEIROS+BEER+DISTRIBUIDORA+DE+BEBIDAS/data=!4m5!3m4!1s0x9359810bc2afbd83:0x1eb59b8a1735fc75!8m2!3d-16.0568747!4d-48.007337?authuser=0&hl=pt-BR&rclk=1|MINEIROS BEER DISTRIBUIDORA DE BEBIDAS|5,0|2 avaliações|Distribuidora de Bebidas|RUA 71 QD.113 LT 03 Loja 02 Lote 03 - Jardim Ceu Azul, Valparaíso de Goiás - GO, 72871-071|(61) 99503-9604|WXVV+73 Jardim Ceu Azul, Valparaíso de Goiás - GO
https://www.google.com/maps/place/Laris+Administradora+de+Condom%C3%ADnios/data=!4m5!3m4!1s0x93598111655631d1:0xd0dcced15cff858c!8m2!3d-16.0614213!4d-48.0070957?authuser=0&hl=pt-BR&rclk=1|Laris Administradora de Condomínios|5,0|2 avaliações|Complexo de condomínio|QUADRA 12 CHÁCARA 5 Anhanguera C, Valparaíso de Goiás - GO, 72871-655|larisadministradora.com.br|(61) 99127-8081
https://www.google.com/maps/place/Belka+Ind%C3%BAstria+de+Pl%C3%A1sticos/data=!4m5!3m4!1s0x935985aab17b24b9:0x85eb55d03a28ea5b!8m2!3d-16.1083335!4d-47.9819107?authuser=0&hl=pt-BR&rclk=1|Belka Indústria de Plásticos|5,0|2 avaliações|Empresa de fabricação de plástico|Rua Recife Setor de - Chacaras Santa Maria, Valparaíso de Goiás - GO, 72874-214|belka.ind.br|(61) 3395-0030
https://www.google.com/maps/place/PH+Tech/data=!4m5!3m4!1s0x9359813bbf43fa7b:0x51ee643f03e529a1!8m2!3d-16.0596954!4d-48.008595?authuser=0&hl=pt-BR&rclk=1|PH Tech|||Loja de Informática|||
https://www.google.com/maps/place/Ip%C3%AA+Carnes/data=!4m5!3m4!1s0x93598137bd455bf3:0x7df170519d072b70!8m2!3d-16.0526324!4d-48.0096564?authuser=0&hl=pt-BR&rclk=1|Ipê Carnes|5,0|3 avaliações|Açougue|||
https://www.google.com/maps/place/Vidra%C3%A7aria+Jl/data=!4m5!3m4!1s0x9359814943bd6341:0xea207a510f61d278!8m2!3d-16.0574247!4d-48.0068024?authuser=0&hl=pt-BR&rclk=1|Vidraçaria Jl|||Fornecedor de janelas|R. 60 - Jardim Ceu Azul, Valparaíso de Goiás - GO, 72871-101|Reivindicar esta empresa|
https://www.google.com/maps/place/Drogaria+Droga+San/data=!4m5!3m4!1s0x93598173a36b6b85:0xc79299ee73acadab!8m2!3d-16.0534676!4d-48.0070692?authuser=0&hl=pt-BR&rclk=1|Drogaria Droga San|5,0|16 avaliações|Drogaria|||
https://www.google.com/maps/place/Condom%C3%ADnio+Floral/data=!4m5!3m4!1s0x935981534820e815:0x716ab6b665f4352!8m2!3d-16.0630286!4d-48.0015609?authuser=0&hl=pt-BR&rclk=1|Condomínio Floral|5,0|2 avaliações|Complexo de condomínio|R. Botocudos - Chácaras Anhanguera, Valparaíso de Goiás - GO||
https://www.google.com/maps/place/Residencial+Caliandra/data=!4m5!3m4!1s0x93598148509c2f21:0x28785b7fbd58c097!8m2!3d-16.0561833!4d-48.0090677?authuser=0&hl=pt-BR&rclk=1|Residencial Caliandra|4,2|19 avaliações|Complexo residencial|R. 99, 2-190 - Jardim Ceu Azul, Valparaíso de Goiás - GO, 72871-101|Reivindicar esta empresa|
https://www.google.com/maps/place/Ely+Bijux/data=!4m5!3m4!1s0x9359814ace7c2c39:0xb8988748c583ca3e!8m2!3d-16.0540011!4d-48.0013588?authuser=0&hl=pt-BR&rclk=1|Ely Bijux|||Joalheria|||
https://www.google.com/maps/place/Ogil+Auto+Falante/data=!4m5!3m4!1s0x93598137907ba72f:0x78abf7ef08be607f!8m2!3d-16.0527486!4d-48.0101887?authuser=0&hl=pt-BR&rclk=1|Ogil Auto Falante|||Loja de som para carros|||
https://www.google.com/maps/place/Distribuidora+De+Bebidas+TO+EM+CASA/data=!4m5!3m4!1s0x93598184bdeb32fd:0xf9ce0fd2ad1efd97!8m2!3d-16.0581121!4d-48.0161784?authuser=0&hl=pt-BR&rclk=1|Distribuidora De Bebidas TO EM CASA|4,8|4 avaliações|Distribuidora de Bebidas|R. 83, quadra 184 - lote 31 - Jardim Ceu Azul, Valparaíso de Goiás - GO, 72871-084|instagram.com|
https://www.google.com/maps/place/Bras%C3%ADlia+planejados/data=!4m5!3m4!1s0x93598172c006f6d5:0xb6433b0677766bb2!8m2!3d-16.0573235!4d-48.0024754?authuser=0&hl=pt-BR&rclk=1|Brasília planejados|||Loja de marcenaria|Q.94.rua 60, lote 15 - Jardim Ceu Azul, Valparaíso de Goiás - GO, 72871-061|WXVX+32 Jardim Ceu Azul, Valparaíso de Goiás - GO|
https://www.google.com/maps/place/Diego+Lopes+Neg%C3%B3cios+Imobili%C3%A1rios/data=!4m5!3m4!1s0x935981aa9d10e505:0x757679692de31bfc!8m2!3d-16.0576348!4d-48.0125169?authuser=0&hl=pt-BR&rclk=1|Diego Lopes Negócios Imobiliários|||Corretores de imóveis|R. 107 - Jardim Ceu Azul, Valparaíso de Goiás - GO, 72871-107|ueniweb.com|(61) 98283-4348
https://www.google.com/maps/place/Fab%C3%ADola+Melo/data=!4m5!3m4!1s0x9359814b8ed0615f:0x37f2c38138f2f5c8!8m2!3d-16.0574575!4d-48.0043094?authuser=0&hl=pt-BR&rclk=1|Fabíola Melo|||Imobiliária|Quadra 3 3, GO, 72873-155|Reivindicar esta empresa|
https://www.google.com/maps/place/Distribuidora+de+bebidas+(Adega+Bebidas+%26+Mercearia)/data=!4m5!3m4!1s0x93598120c6abae27:0xab7499336d74be65!8m2!3d-16.0587686!4d-48.0013759?authuser=0&hl=pt-BR&rclk=1|Distribuidora de bebidas (Adega Bebidas & Mercearia)|5,0|1 avaliação|Distribuidora de Bebidas|Quadra 63 lote 16 3°, Etapa A - Jardim Ceu Azul, Valparaíso de Goiás - GO, 72871-059|(61) 99141-6096|WXRX+FC Jardim Ceu Azul, Valparaíso de Goiás - GO
https://www.google.com/maps/place/jf+mecanica+de+moto/data=!4m5!3m4!1s0x935981c0c16c12ab:0xc5748b6cea5b8419!8m2!3d-16.0561753!4d-48.0137403?authuser=0&hl=pt-BR&rclk=1|jf mecanica de moto|5,0|3 avaliações||Quadra 164 lote 26 - Jardim Ceu Azul, Valparaíso de Goiás - GO, 72871-080|WXVP+GG Jardim Ceu Azul, Valparaíso de Goiás - GO|
https://www.google.com/maps/place/Marcenaria+quarto+e+cozinha/data=!4m5!3m4!1s0x935981ab9b7e58d7:0x73cec5cfe2adace6!8m2!3d-16.0573062!4d-48.0067835?authuser=0&hl=pt-BR&rclk=1|Marcenaria quarto e cozinha|||Loja de marcenaria|R. 60, Quadra 94, Lote15 - Jardim Ceu Azul, Valparaíso de Goiás - GO, 72871-096|(61) 99200-5427|WXVV+37 Jardim Ceu Azul, Valparaíso de Goiás - GO
https://www.google.com/maps/place/DigiPlac+Comunica%C3%A7%C3%A3o+visual/data=!4m5!3m4!1s0x935983e2991fe1e3:0x1616fdd8ee981ed9!8m2!3d-16.0564283!4d-48.014066?authuser=0&hl=pt-BR&rclk=1|DigiPlac Comunicação visual|5,0|2 avaliações|Serviço de impressão digital|Rua 114 qd 164 casa 02 - Jardim Ceu Azul, Valparaíso de Goiás - GO, 72871-114|(61) 99237-6321|WXVP+C9 Jardim Ceu Azul, Valparaíso de Goiás - GO
https://www.google.com/maps/place/AGROPECUARIA+BEM+TE+VI+SOB+NOVA+DIRE%C3%87%C3%83O/data=!4m5!3m4!1s0x93598160fba75299:0x7d8ee2f45743de37!8m2!3d-16.0548416!4d-48.0124685?authuser=0&hl=pt-BR&rclk=1|AGROPECUARIA BEM TE VI SOB NOVA DIREÇÃO|5,0|1 avaliação|Loja de ração|||
https://www.google.com/maps/place/Tec+sull+assist%C3%AAncia+t%C3%A9cnica+em+smartphones+e+tablets/data=!4m5!3m4!1s0x93598177c67f914d:0xb2cdb890c35f71bb!8m2!3d-16.0631144!4d-48.0112819?authuser=0&hl=pt-BR&rclk=1|Tec sull assistência técnica em smartphones e tablets|||Loja de eletrônicos|||
https://www.google.com/maps/place/Marks+M%C3%B3veis/data=!4m5!3m4!1s0x935981e33079d7ef:0xc533b443a012e150!8m2!3d-16.0520367!4d-48.0047652?authuser=0&hl=pt-BR&rclk=1|Marks Móveis|||Marceneiro|Rua 68 Quadra 102 L 05 A - Céu Azul, Valparaíso de Goiás - GO, 72871-068||(61) 98487-9410
https://www.google.com/maps/place/Condom%C3%ADnio+Jardins+do+Cerrado+2/data=!4m5!3m4!1s0x9359813b2bf6da03:0xf3c1d024cb7c9643!8m2!3d-16.0632925!4d-48.0128811?authuser=0&hl=pt-BR&rclk=1|Condomínio Jardins do Cerrado 2|||Complexo de condomínio|R. Ceará, 813-765 - Chácaras Anhanguera, Valparaíso de Goiás - GO, 72870-552|WXPP+MR Chácaras Anhanguera, Valparaíso de Goiás - GO|Reivindicar esta empresa
https://www.google.com/maps/place/Condom%C3%ADnio+Paris/data=!4m5!3m4!1s0x93598151ffdabe93:0xcb72ba1ed239fed4!8m2!3d-16.0629506!4d-48.0060948?authuser=0&hl=pt-BR&rclk=1|Condomínio Paris|3,7|18 avaliações|Complexo de condomínio|68, R. Ceará, 64 - Chácaras Anhanguera, Valparaíso de Goiás - GO|Reivindicar esta empresa|
https://www.google.com/maps/place/Condominio+Residencial+Esmeralda.+A/data=!4m5!3m4!1s0x935981466e5cf449:0xbde9dd1429936db!8m2!3d-16.0590562!4d-48.012577?authuser=0&hl=pt-BR&rclk=1|Condominio Residencial Esmeralda. A|||Complexo de condomínio|R. 105 - Jardim Ceu Azul, Valparaíso de Goiás - GO|Reivindicar esta empresa|
https://www.google.com/maps/place/Condom%C3%ADnio+Rio+Verde+II/data=!4m5!3m4!1s0x93598152097401cd:0xf5fb9c743137024c!8m2!3d-16.0629768!4d-48.0052299?authuser=0&hl=pt-BR&rclk=1|Condomínio Rio Verde II|4,0|24 avaliações|Complexo residencial|R. Guarani, 231-269 - Chácaras Anhanguera, Valparaíso de Goiás - GO|Reivindicar esta empresa|
https://www.google.com/maps/place/Drogaria+Para%C3%ADso+Farma/data=!4m5!3m4!1s0x935981ebbba901cd:0x9674dbd18005f20e!8m2!3d-16.0554677!4d-48.0070412?authuser=0&hl=pt-BR&rclk=1|Drogaria Paraíso Farma|5,0|12 avaliações|Drogaria|||
https://www.google.com/maps/place/OP%C3%87%C3%83O1ENGENHARIA+LTDA/data=!4m5!3m4!1s0x93632f4957762e1d:0x3371d30a80eb67f3!8m2!3d-17.5485561!4d-52.5454704?authuser=0&hl=pt-BR&rclk=1|OPÇÃO1ENGENHARIA LTDA|5,0|1 avaliação||R. Timbiras - St. Iores, Mineiros - GO, 75830-000|(64) 99236-0751|FF23+HR St. Iores, Mineiros - GO
https://www.google.com/maps/place/Empresa+Friggelar/data=!4m5!3m4!1s0x93632f47bf283153:0x2bf363856a16c560!8m2!3d-17.5730018!4d-52.5515697?authuser=0&hl=pt-BR&rclk=1|Empresa Friggelar|||Empresa de Automação Residencial|Av. Castelo Branco, 19-115 - St. Jose de Oliveira, Mineiros - GO, 75830-000|(64) 99996-1882|CCGX+Q9 St. Jose de Oliveira, Mineiros - GO
https://www.google.com/maps/place/Odonto+Company/data=!4m5!3m4!1s0x93632f2c60492cbf:0xcb2179c2683bf90f!8m2!3d-17.5628604!4d-52.5542907?authuser=0&hl=pt-BR&rclk=1|Odonto Company|3,0|2 avaliações|Dentista|||
https://www.google.com/maps/place/Projettar+Engenharia/data=!4m5!3m4!1s0x93632f02153c05f7:0xfae3d7865569611e!8m2!3d-17.5728011!4d-52.5497314?authuser=0&hl=pt-BR&rclk=1|Projettar Engenharia|5,0|3 avaliações||Av. Santos Dumont, Qd. 02 - LT. 07 - St. Santista, Mineiros - GO, 75830-000|(64) 99971-0275|CFG2+V4 St. Santista, Mineiros - GO
https://www.google.com/maps/place/WNS/data=!4m5!3m4!1s0x93632f3fa85dd8ad:0x98c147efc75ece8f!8m2!3d-17.567606!4d-52.555296?authuser=0&hl=pt-BR&rclk=1|WNS|4,0|3 avaliações|Empresa de Software|Av. Segunda, 74 - 03 - Parque Res. Laranjeiras, Mineiros - GO, 75830-000|(64) 3672-0660|CCJV+XV St. Centro e Oeste, Mineiros - GO
https://www.google.com/maps/place/Conlog+-+Conc%C3%B3rdia+Log%C3%ADstica+SA/data=!4m5!3m4!1s0x93632fda83da9ee5:0x1847cbb93538e217!8m2!3d-17.5826614!4d-52.5475172?authuser=0&hl=pt-BR&rclk=1|Conlog - Concórdia Logística SA|4,7|3 avaliações|Empresa de transporte rodoviário|GO-341, km 03 - Bairro Popular, Mineiros - GO, 75830-000|CF82+WX Bairro Popular, Mineiros - GO|Reivindicar esta empresa
https://www.google.com/maps/place/Compesa+Companhia+Pernambucana+de+Saneamento/data=!4m5!3m4!1s0x93632f49f029d62b:0x9597709fd71ac7c5!8m2!3d-17.578947!4d-52.5524002?authuser=0&hl=pt-BR&rclk=1|Compesa Companhia Pernambucana de Saneamento|||Companhia de saneamento|Rua Nova - s/n, Caraibeiras - PE, 56485-000|(87) 3843-7215|Reivindicar esta empresa
https://www.google.com/maps/place/Iza/data=!4m5!3m4!1s0x93632fe054d5ebad:0xa073c8352b7b98b4!8m2!3d-17.5624415!4d-52.5489206?authuser=0&hl=pt-BR&rclk=1|Iza|||Empresa de Automação Residencial|Mineirinho - 3' Avenida prolongamento quadra 102 lote 19, bairro, Mineiros - GO, 75830-000|Reivindicar esta empresa|
https://www.google.com/maps/place/Solar+Planet/data=!4m5!3m4!1s0x93632faa3bc98c57:0xbaa597d6365a78f4!8m2!3d-17.5624415!4d-52.5489206?authuser=0&hl=pt-BR&rclk=1|Solar Planet||||quarta avenida quadra 40 lote s/n - Centro, Mineiros - GO, 75830-086|negocio.site|(64) 99996-1882
https://www.google.com/maps/place/PLANAR+Constru%C3%A7%C3%A3o+%26+Engenharia/data=!4m5!3m4!1s0x93632f4756866405:0x91ba18e17e47da65!8m2!3d-17.5700763!4d-52.5530209?authuser=0&hl=pt-BR&rclk=1|PLANAR Construção & Engenharia|5,0|4 avaliações|Construtora|Av. Quarta, 25 - St. Centro e Oeste, Mineiros - GO, 75830-000|CCHW+XQ St. Centro e Oeste, Mineiros - GO|Reivindicar esta empresa
https://www.google.com/maps/place/CSN+Terraplenagem/data=!4m5!3m4!1s0x93632f6a9027731b:0xe29dce28d85d7002!8m2!3d-17.5658595!4d-52.5541325?authuser=0&hl=pt-BR&rclk=1|CSN Terraplenagem|||Empresa de Terraplenagem|Chácara Dornelis 1, Mineiros - GO, 75830-000|Reivindicar esta empresa|
https://www.google.com/maps/place/Para%C3%ADso+Buganvile/data=!4m5!3m4!1s0x93632f82e326ef17:0x943a8108fc1080a0!8m2!3d-17.5530154!4d-52.5355425?authuser=0&hl=pt-BR&rclk=1|Paraíso Buganvile|||Empresa de Automação Residencial|Avenida 8a Avenida Q 161 - s/n lt 1A s 2, Mineiros - GO, 75830-000|(64) 99618-9494|CFW7+QQ Sn, Mineiros - GO
